TaxaID	superkingdom	phylum	class	order	family	genus	species	unique	Prevalence	FistQuantile	Median	Mean	ThirdQuantile	Max
756892	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter indicus	756892	0.0727272727272727	0	0	5.3978164906125e-05	0	0.00199468085106383
40324	Bacteria	Pseudomonadota	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	Stenotrophomonas maltophilia	40324	0.213636363636364	0	0	0.00913463260909792	0	0.384780070066174
694427	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Paludibacteraceae	Paludibacter	Paludibacter propionicigenes	694427	0.0181818181818182	0	0	3.27757551835049e-05	0	0.00648929266709929
34085	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Weeksellaceae	Riemerella	Riemerella anatipestifer	34085	0.0181818181818182	0	0	3.07382790567186e-05	0	0.00648929266709929
245188	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Yoonia	Yoonia vestfoldensis	245188	0.0318181818181818	0	0	2.89819554182246e-05	0	0.00394632991318074
246200	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Roseobacteraceae	Ruegeria	Ruegeria pomeroyi	246200	0.0409090909090909	0	0	4.56787903562895e-05	0	0.00493339911198816
28091	Bacteria	Pseudomonadota	Betaproteobacteria	Neisseriales	Neisseriaceae	Neisseria	Neisseria weaveri	28091	0.0681818181818182	0	0	2.30747964634651e-05	0	0.00233894680566693
2579971	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Paroceanicella	Paroceanicella profunda	2579971	0.0409090909090909	0	0	6.9316256187326e-05	0	0.00652173913043478
96942	Bacteria	Pseudomonadota	Betaproteobacteria	Neisseriales	Neisseriaceae	Vitreoscilla	Vitreoscilla sp. C1	96942	0.0272727272727273	0	0	2.79615338768651e-05	0	0.00180153130160637
273384	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Brevibacteriaceae	Brevibacterium	Brevibacterium aurantiacum	273384	0.0181818181818182	0	0	8.40666884894384e-06	0	0.000701951424961393
1310165	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Ralstonia	Ralstonia pseudosolanacearum	1310165	0.163636363636364	0	0	0.000236834318717508	0	0.00790638836179633
1447062	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Devosiaceae	Youhaiella	Youhaiella tibetensis	1447062	0.0363636363636364	0	0	2.18396339855045e-05	0	0.00131169044105591
2033435	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Paracoccaceae_unclassified	Rhodobacteraceae bacterium QY30	2033435	0.0363636363636364	0	0	7.41910925704345e-05	0	0.0110312981015906
596154	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Comamonadaceae	Alicycliphilus	Alicycliphilus denitrificans	596154	0.0727272727272727	0	0	0.000226922424309687	0	0.0105263157894737
2490939	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Nostocaceae	Anabaena	Anabaena sp. YBS01	2490939	0.186363636363636	0	0	0.000170524271169619	0	0.00860585197934595
2065379	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Paracoccus	Paracoccus jeotgali	2065379	0.118181818181818	0	0	0.00104273760918081	0	0.0475547410051124
2494550	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Roseobacteraceae	Roseovarius	Roseovarius faecimaris	2494550	0.0136363636363636	0	0	1.63750069398732e-05	0	0.00315706393054459
392593	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Sphaerotilaceae	Inhella	Inhella inkyongensis	392593	0.0818181818181818	0	0	3.1476587191908e-05	0	0.000980392156862745
540747	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Roseobacteraceae	Roseovarius	Roseovarius indicus	540747	0.0318181818181818	0	0	3.82249841201422e-05	0	0.00218644404690916
1250539	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Roseobacteraceae	Salipiger	Salipiger abyssi	1250539	0.0227272727272727	0	0	1.0514949892254e-05	0	0.000789265982636148
1075	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Fuscovulum	Fuscovulum blasticum	1075	0.0318181818181818	0	0	2.06684733919623e-05	0	0.00133971291866029
1545044	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Paracoccus	Paracoccus sanguinis	1545044	0.0954545454545455	0	0	0.000329254936829088	0	0.0438277511961723
2599296	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Qingshengfaniella	Qingshengfaniella alkalisoli	2599296	0.0318181818181818	0	0	1.95173671864333e-05	0	0.00118389897395422
68895	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	Cupriavidus basilensis	68895	0.05	0	0	2.1035103916627e-05	0	0.00195694716242661
480	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Moraxella	Moraxella catarrhalis	480	0.0227272727272727	0	0	1.26370400044423e-05	0	0.00109769484083425
2725684	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter sp. NEB149	2725684	0.272727272727273	0	0	0.0017073676212647	0.000146037042273434	0.257793439956628
326522	Bacteria	Pseudomonadota	Betaproteobacteria	Neisseriales	Neisseriaceae	Neisseria	Neisseria animaloris	326522	0.0318181818181818	0	0	8.79894069938979e-06	0	0.00113605987703823
147645	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Paracoccus	Paracoccus yeei	147645	0.236363636363636	0	0	0.00214312142685592	0	0.0630980861244019
70775	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas plecoglossicida	70775	0.0272727272727273	0	0	4.69703280833735e-05	0	0.00378396972824217
864828	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Pseudoduganella	Pseudoduganella umbonata	864828	0.109090909090909	0	0	0.000162705969790362	0	0.00647472375037438
1695218	Bacteria	Bacillota	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	Paenibacillus sp. 32O-W	1695218	0.0363636363636364	0	0	2.08436080204305e-05	0	0.00128205128205128
633807	Bacteria	Bacillota	Bacilli	Lactobacillales	Enterococcaceae	Vagococcus	Vagococcus penaei	633807	0.0318181818181818	0	0	1.08046488301683e-05	0	0.00118203309692671
1756988	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Phyllobacteriaceae	Nitratireductor	Nitratireductor sp. OM-1	1756988	0.0227272727272727	0	0	3.18849611426796e-06	0	0.000361532899493854
643561	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Comamonadaceae	Paracidovorax	Paracidovorax avenae	643561	0.0681818181818182	0	0	0.000189951325104782	0	0.012720156555773
569	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Hafniaceae	Hafnia	Hafnia alvei	569	0.0136363636363636	0	0	5.47462352898744e-05	0	0.00977653631284916
577	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Raoultella	Raoultella terrigena	577	0.0181818181818182	0	0	4.42299890618001e-06	0	0.000466442083441306
1423723	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus amylovorus	1423723	0.05	0	0	0.000132194779667461	0	0.00911427903715822
2071710	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter sichuanensis	2071710	0.0227272727272727	0	0	4.54315371435647e-06	0	0.000361591000401768
1686310	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Bartonellaceae	Bartonella	Bartonella apis	1686310	0.00909090909090909	0	0	9.03105480688316e-06	0	0.00122925629993854
67824	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter farmeri	67824	0.00454545454545455	0	0	1.67453267657303e-06	0	0.000368397188846067
157782	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas parafulva	157782	0.0272727272727273	0	0	1.2486418082418e-05	0	0.000897263346792284
13373	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	Burkholderia mallei	13373	0.190909090909091	0	0	0.000356273718721361	0	0.00510357250075053
758	Bacteria	Pseudomonadota	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Rodentibacter	Rodentibacter pneumotropicus	758	0.0909090909090909	0	0	4.65343446093725e-05	0	0.00459091654369569
47884	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas taetrolens	47884	0.0181818181818182	0	0	0.00010845932744395	0	0.0223463687150838
198620	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas koreensis	198620	0.0136363636363636	0	0	4.9939654754421e-05	0	0.00575598725459965
33932	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Sutcliffiella	Sutcliffiella cohnii	33932	0.0318181818181818	0	0	3.36726879492562e-05	0	0.003470715835141
79604	Bacteria	Actinomycetota	Coriobacteriia	Eggerthellales	Eggerthellaceae	Denitrobacterium	Denitrobacterium detoxificans	79604	0.0136363636363636	0	0	2.89134488714657e-06	0	0.000268793118896156
735	Bacteria	Pseudomonadota	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	Haemophilus parahaemolyticus	735	0.15	0	0	0.000690333844049164	0	0.0616197183098592
2220096	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Azospirillaceae	Indioceanicola	Indioceanicola profundi	2220096	0.0318181818181818	0	0	2.19973398333624e-05	0	0.00271739130434783
1349819	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Aurantimonadaceae	Aureimonas	Aureimonas sp. AU20	1349819	0.00909090909090909	0	0	1.27289065015599e-05	0	0.00271076172404446
59814	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Pantoea	Pantoea dispersa	59814	0.0318181818181818	0	0	0.000737397789276994	0	0.147361359570662
1619313	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Duffyella	Duffyella gerundensis	1619313	0.0136363636363636	0	0	7.86240649361774e-05	0	0.0138580931263858
1805933	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Rahnella	Rahnella sp. ERMR1:05	1805933	0.0181818181818182	0	0	0.000152443473293124	0	0.0223463687150838
641147	Bacteria	Pseudomonadota	Betaproteobacteria	Neisseriales	Neisseriaceae	Simonsiella	Simonsiella muelleri	641147	0.0363636363636364	0	0	2.55574530435151e-05	0	0.00162645703442667
82633	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	Cupriavidus pauculus	82633	0.0181818181818182	0	0	9.84765778184284e-06	0	0.0013599274705349
487838	Bacteria	Pseudomonadota	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Xanthomonas	Xanthomonas citri	487838	0.0681818181818182	0	0	6.81582763187035e-05	0	0.0035880875493362
35814	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Bordetella	Bordetella holmesii	35814	0.0227272727272727	0	0	3.39497758084649e-06	0	0.000361591000401768
1007105	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Pusillimonas	Pusillimonas sp. T7-7	1007105	0.0318181818181818	0	0	3.97915386059858e-05	0	0.00294117647058824
861299	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Gemmatirosa	Gemmatirosa kalamazoonensis	861299	0.0318181818181818	0	0	9.2434981892477e-05	0	0.0162526120269329
155892	Bacteria	Pseudomonadota	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter vibrioides	155892	0.05	0	0	0.000546824406225907	0	0.0568627450980392
194196	Bacteria	Pseudomonadota	Betaproteobacteria	Neisseriales	Neisseriaceae	Alysiella	Alysiella filiformis	194196	0.0409090909090909	0	0	1.92065584742493e-05	0	0.00180153130160637
407035	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Salinicoccus	Salinicoccus halodurans	407035	0.0772727272727273	0	0	0.000258762931823674	0	0.0231660231660232
338969	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Comamonadaceae	Rhodoferax	Rhodoferax ferrireducens	338969	0.0181818181818182	0	0	1.14810732279936e-05	0	0.00164443632377124
69665	Bacteria	Pseudomonadota	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter sp. FWC26	69665	0.0545454545454545	0	0	0.000594095949180983	0	0.0519607843137255
2756	Bacteria	Bacillota	Bacilli	Bacillales	Listeriaceae	Brochothrix	Brochothrix thermosphacta	2756	0.0227272727272727	0	0	0.000291812191787936	0	0.0446927374301676
225084	Bacteria	Bacillota	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Erysipelothrix	Erysipelothrix inopinata	225084	0.0272727272727273	0	0	8.04865770431751e-06	0	0.000664641093809343
714	Bacteria	Pseudomonadota	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Aggregatibacter	Aggregatibacter actinomycetemcomitans	714	0.0363636363636364	0	0	1.00714621231695e-05	0	0.00122925629993854
79329	Bacteria	Bacteroidota	Chitinophagia	Chitinophagales	Chitinophagaceae	Chitinophaga	Chitinophaga pinensis	79329	0.0454545454545455	0	0	0.000112838188522522	0	0.0110044017607043
1658672	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Comamonadaceae	Ottowia	Ottowia sp. oral taxon 894	1658672	0.0136363636363636	0	0	7.94073798618052e-06	0	0.000937207122774133
85402	Bacteria	Pseudomonadota	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Mannheimia	Mannheimia granulomatis	85402	0.0454545454545455	0	0	6.15299622994796e-06	0	0.000237606286383463
1648	Bacteria	Bacillota	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Erysipelothrix	Erysipelothrix rhusiopathiae	1648	0.0363636363636364	0	0	8.04045849128639e-06	0	0.000468603561387067
111844	Bacteria	Pseudomonadota	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Mannheimia	Mannheimia pernigra	111844	0.0590909090909091	0	0	7.51514477897737e-06	0	0.000467398924982473
128785	Bacteria	Pseudomonadota	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Pseudoxanthomonas	Pseudoxanthomonas mexicana	128785	0.0272727272727273	0	0	0.000145793561860828	0	0.0241197988111568
206	Bacteria	Campylobacterota	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Campylobacter sputorum	206	0.0227272727272727	0	0	2.49244922837472e-05	0	0.00156494522691706
51049	Bacteria	Pseudomonadota	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Actinobacillus	Actinobacillus indolicus	51049	0.0681818181818182	0	0	3.45352272622764e-05	0	0.00262338088211182
661481	Bacteria	Bacteroidota	Chitinophagia	Chitinophagales	Chitinophagaceae	Flavisolibacter	Flavisolibacter ginsenosidimutans	661481	0.0363636363636364	0	0	4.37225537275741e-05	0	0.00471253534401508
661488	Bacteria	Bacteroidota	Chitinophagia	Chitinophagales	Chitinophagaceae	Pseudobacter	Pseudobacter ginsenosidimutans	661488	0.0409090909090909	0	0	3.07978565814587e-05	0	0.00147754137115839
1842727	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Comamonadaceae	Rhodoferax	Rhodoferax koreense	1842727	0.0727272727272727	0	0	0.00015887834645675	0	0.0176125244618395
2676868	Bacteria	Bacteroidota	Chitinophagia	Chitinophagales	Chitinophagaceae	Phnomibacter	Phnomibacter ginsenosidimutans	2676868	0.0227272727272727	0	0	4.75721728744532e-06	0	0.00072463768115942
1492898	Bacteria	Bacteroidota	Chitinophagia	Chitinophagales	Chitinophagaceae	Flavisolibacter	Flavisolibacter tropicus	1492898	0.0454545454545455	0	0	0.000118834272938013	0	0.00848256361922714
1282356	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas poae	1282356	0.0181818181818182	0	0	4.9474612692782e-05	0	0.00982905982905983
1629	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Weissella	Weissella viridescens	1629	0.0363636363636364	0	0	1.75539541427094e-05	0	0.00279329608938547
437897	Bacteria	Bacillota	Negativicutes	Selenomonadales	Selenomonadaceae	Megamonas	Megamonas funiformis	437897	0.0318181818181818	0	0	3.61924904977799e-05	0	0.00578034682080925
712357	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Leptotrichiaceae	Leptotrichia	Leptotrichia sp. oral taxon 212	712357	0.0545454545454545	0	0	9.5659955589984e-05	0	0.00868232890704801
29378	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus arlettae	29378	0.0772727272727273	0	0	4.05720984727288e-05	0	0.00363901018922853
365046	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Comamonadaceae	Ramlibacter	Ramlibacter tataouinensis	365046	0.0409090909090909	0	0	0.000390732616975594	0	0.0518590998043053
2499144	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Devosiaceae	Devosia	Devosia sp. 1566	2499144	0.05	0	0	8.95290402833561e-05	0	0.00947368421052632
63	Bacteria	Pseudomonadota	Betaproteobacteria	Neisseriales	Neisseriaceae	Vitreoscilla	Vitreoscilla filiformis	63	0.15	0	0	0.00013571270378546	0	0.00588235294117647
363835	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas ginsengisoli An et al. 2013	363835	0.159090909090909	0	0	0.000102348868869734	0	0.00461285008237232
1377	Bacteria	Bacillota	Bacilli	Lactobacillales	Aerococcaceae	Aerococcus	Aerococcus viridans	1377	0.0272727272727273	0	0	2.74680539349099e-06	0	0.000156721388551503
2377	Bacteria	Bacillota	Negativicutes	Selenomonadales	Sporomusaceae	Sporomusa	Sporomusa termitida	2377	0.0227272727272727	0	0	2.85995249580615e-05	0	0.00497017892644135
1196031	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Cytobacillus	Cytobacillus oceanisediminis	1196031	0.0272727272727273	0	0	1.7246914526106e-05	0	0.00228767515012868
1176536	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	Novosphingobium ginsenosidimutans	1176536	0.45	0	0	0.000422463528227386	0.000565632542874547	0.00800854244527496
1659	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Actinomycetaceae	Actinomyces	Actinomyces israelii	1659	0.0318181818181818	0	0	1.18821977218784e-05	0	0.00135869565217391
47671	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Lautropia	Lautropia mirabilis	47671	0.0590909090909091	0	0	0.000408051563718073	0	0.0685182105438217
718	Bacteria	Pseudomonadota	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Actinobacillus	Actinobacillus equuli	718	0.0545454545454545	0	0	1.81061255095435e-05	0	0.00156529516994633
544580	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Actinomycetaceae	Actinomyces	Actinomyces oris	544580	0.05	0	0	2.80324132817132e-05	0	0.00362438220757825
796606	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus methanolicus	796606	0.0227272727272727	0	0	1.92505075495275e-05	0	0.00357290092070908
468911	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Liquorilactobacillus	Liquorilactobacillus hordei	468911	0.0272727272727273	0	0	6.62640768680941e-06	0	0.000468603561387067
700598	Bacteria	Bacteroidota	Chitinophagia	Chitinophagales	Chitinophagaceae	Niastella	Niastella koreensis	700598	0.0363636363636364	0	0	4.97822029642615e-05	0	0.00613496932515337
2023229	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	Porphyrobacter	Porphyrobacter sp. HT-58-2	2023229	0.0590909090909091	0	0	2.60112785429613e-05	0	0.00191387559808612
64187	Bacteria	Pseudomonadota	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Xanthomonas	Xanthomonas oryzae	64187	0.0272727272727273	0	0	4.11355820382663e-05	0	0.00548847420417124
52771	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Actinomycetaceae	Actinomyces	Actinomyces howellii	52771	0.0318181818181818	0	0	1.70316994528626e-05	0	0.00135869565217391
1402	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus licheniformis	1402	0.0454545454545455	0	0	3.77483544544003e-05	0	0.00589390962671906
1045317	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas lutea	1045317	0.0590909090909091	0	0	1.52966316968023e-05	0	0.000988467874794069
2184083	Bacteria	Pseudomonadota	Betaproteobacteria	Rhodocyclales	Zoogloeaceae	Pseudothauera	Pseudothauera hydrothermalis	2184083	0.0363636363636364	0	0	1.97014663922354e-05	0	0.00139609094535301
1920107	Bacteria	Pseudomonadota	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas	Aeromonas sp. ASNIH7	1920107	0.0181818181818182	0	0	6.19260377155469e-05	0	0.0118772489249042
